subject_nr,trial,condition,sentence_id,word_index,WordRole,word,start_s,end_s,window_ms,prop_pos1,prop_pos2,prop_pos3,prop_pos4,prop_target,prop_subject,no_object_gaze,n_samples
4,40,restrictive,26,2,aux,will,0.693,0.819,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,14
4,40,restrictive,26,3,ROOT,blow,0.903,1.176,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,30
4,40,restrictive,26,4,prt,out,1.365,1.491,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,40,restrictive,26,5,det,the,1.596,1.659,63.0,0.0,0.0,1.0,0.0,0.0,0.0,False,9
4,40,restrictive,26,6,dobj,candle,1.743,3.108,1365.0,0.0,0.428571,0.571429,0.0,0.0,0.363636,False,191
4,41,non-restrictive,49,0,det,The,0.021,0.084,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
4,41,non-restrictive,49,1,nsubj,man,0.168,0.462,294.0,0.0,0.0,0.0,0.0,0.0,0.0,True,43
4,41,non-restrictive,49,2,aux,will,0.588,0.714,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,41,non-restrictive,49,3,ROOT,pick,0.798,1.029,231.0,0.0,0.0,0.0,0.0,0.0,0.0,True,34
4,41,non-restrictive,49,4,prt,up,1.155,1.239,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,12
4,41,non-restrictive,49,5,det,the,1.323,1.386,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,41,non-restrictive,49,6,dobj,stamp,1.533,2.814,1281.0,0.2,0.4,0.4,0.0,0.0,0.166667,False,185
4,42,non-restrictive,3,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,42,non-restrictive,3,1,nsubj,woman,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,50
4,42,non-restrictive,3,2,aux,will,0.651,0.777,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,42,non-restrictive,3,3,ROOT,touch,0.861,1.155,294.0,0.0,0.0,0.0,0.0,0.0,0.0,True,25
4,42,non-restrictive,3,4,det,the,1.302,1.365,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,42,non-restrictive,3,5,dobj,baby,1.491,2.814,1323.0,0.0,1.0,0.0,0.0,1.0,0.8125,False,192
4,43,restrictive,6,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,43,restrictive,6,1,nsubj,housewife,0.189,0.882,693.0,0.0,0.0,0.0,0.0,0.0,0.0,True,103
4,43,restrictive,6,2,aux,will,0.987,1.113,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,43,restrictive,6,3,ROOT,fry,1.281,1.596,315.0,0.0,1.0,0.0,0.0,0.0,0.0,False,47
4,43,restrictive,6,4,det,the,1.701,1.764,63.0,0.0,0.0,1.0,0.0,0.0,0.0,False,10
4,43,restrictive,6,5,dobj,mushrooms,1.869,3.507,1638.0,0.666667,0.0,0.333333,0.0,0.666667,0.0,False,203
4,44,restrictive,42,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,44,restrictive,42,1,nsubj,woman,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,50
4,44,restrictive,42,2,aux,will,0.63,0.777,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
4,44,restrictive,42,3,ROOT,sew,0.903,1.071,168.0,0.0,0.0,0.0,0.0,0.0,0.0,True,25
4,44,restrictive,42,4,det,the,1.197,1.26,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,44,restrictive,42,5,dobj,shirt,1.428,2.583,1155.0,0.121212,0.030303,0.848485,0.0,0.121212,0.0,False,167
4,45,non-restrictive,25,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,45,non-restrictive,25,1,nsubj,man,0.168,0.483,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47
4,45,non-restrictive,25,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,45,non-restrictive,25,3,ROOT,move,0.861,1.092,231.0,0.0,1.0,0.0,0.0,0.0,0.6,False,30
4,45,non-restrictive,25,4,det,the,1.176,1.239,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
4,45,non-restrictive,25,5,dobj,canvas,1.323,2.856,1533.0,0.039216,0.137255,0.764706,0.058824,0.058824,0.135593,False,222
4,46,non-restrictive,21,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,46,non-restrictive,21,1,nsubj,woman,0.189,0.504,315.0,1.0,0.0,0.0,0.0,0.0,0.0,False,47
4,46,non-restrictive,21,2,aux,will,0.672,0.798,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,46,non-restrictive,21,3,ROOT,move,0.882,1.155,273.0,1.0,0.0,0.0,0.0,0.0,0.75,False,41
4,46,non-restrictive,21,4,det,the,1.239,1.281,42.0,0.0,0.0,0.0,0.0,0.0,1.0,True,7
4,46,non-restrictive,21,5,dobj,flower,1.407,2.772,1365.0,0.0,0.0,1.0,0.0,0.0,0.0,False,196
4,47,restrictive,28,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,47,restrictive,28,1,nsubj,cat,0.147,0.525,378.0,0.0,0.0,1.0,0.0,1.0,0.0,False,56
4,47,restrictive,28,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
4,47,restrictive,28,3,ROOT,drink,0.861,1.176,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47
4,47,restrictive,28,4,det,the,1.281,1.344,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,47,restrictive,28,5,dobj,milk,1.449,2.562,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,True,159
4,48,restrictive,14,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
4,48,restrictive,14,1,nsubj,boy,0.147,0.399,252.0,0.0,0.0,0.0,0.0,0.0,0.0,True,38
4,48,restrictive,14,2,aux,will,0.525,0.651,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,48,restrictive,14,3,ROOT,walk,0.756,1.029,273.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
4,48,restrictive,14,4,det,the,1.134,1.197,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
4,48,restrictive,14,5,dobj,dog,1.323,2.688,1365.0,1.0,0.0,0.0,0.0,1.0,0.0,False,198
4,49,restrictive,44,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,1.0,0.0,False,5
4,49,restrictive,44,1,nsubj,baker,0.168,0.651,483.0,0.0,0.909091,0.090909,0.0,0.090909,0.0,False,57
4,49,restrictive,44,2,aux,will,0.819,0.945,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
4,49,restrictive,44,3,ROOT,knead,1.008,1.239,231.0,0.0,0.0,0.0,0.0,0.0,0.0,True,34
4,49,restrictive,44,4,det,the,1.344,1.407,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
4,49,restrictive,44,5,dobj,dough,1.512,2.709,1197.0,0.0,1.0,0.0,0.0,0.0,0.0,False,172
5,0,non-restrictive,36,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,0,non-restrictive,36,1,nsubj,kid,0.168,0.483,315.0,0.857143,0.047619,0.095238,0.0,0.095238,0.0,False,47
5,0,non-restrictive,36,2,aux,will,0.609,0.756,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,22
5,0,non-restrictive,36,3,ROOT,stack,0.861,1.239,378.0,1.0,0.0,0.0,0.0,0.0,0.0,False,56
5,0,non-restrictive,36,4,det,the,1.344,1.428,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
5,0,non-restrictive,36,5,dobj,lego,1.554,2.877,1323.0,0.578947,0.421053,0.0,0.0,0.0,0.05,False,169
5,1,non-restrictive,0,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,1,non-restrictive,0,1,nsubj,boy,0.147,0.441,294.0,0.0,1.0,0.0,0.0,0.0,0.0,False,44
5,1,non-restrictive,0,2,aux,will,0.567,0.714,147.0,1.0,0.0,0.0,0.0,0.0,0.0,False,22
5,1,non-restrictive,0,3,ROOT,move,0.798,1.05,252.0,1.0,0.0,0.0,0.0,0.0,0.0,False,37
5,1,non-restrictive,0,4,det,the,1.134,1.176,42.0,1.0,0.0,0.0,0.0,0.0,0.0,False,6
5,1,non-restrictive,0,5,dobj,cake,1.281,2.478,1197.0,0.403846,0.057692,0.538462,0.0,0.538462,0.0,False,175
5,2,non-restrictive,6,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,2,non-restrictive,6,1,nsubj,housewife,0.189,0.882,693.0,0.0,1.0,0.0,0.0,0.0,0.857143,False,80
5,2,non-restrictive,6,2,aux,will,0.987,1.113,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
5,2,non-restrictive,6,3,ROOT,wash,1.239,1.575,336.0,0.055556,0.944444,0.0,0.0,0.055556,0.0,False,50
5,2,non-restrictive,6,4,det,the,1.68,1.743,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,10
5,2,non-restrictive,6,5,dobj,mushrooms,1.848,3.423,1575.0,0.0,1.0,0.0,0.0,0.0,0.0,False,224
5,3,non-restrictive,2,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,3,non-restrictive,2,1,nsubj,policeman,0.147,0.882,735.0,0.380952,0.619048,0.0,0.0,0.380952,0.086957,False,110
5,3,non-restrictive,2,2,aux,will,0.987,1.134,147.0,1.0,0.0,0.0,0.0,1.0,0.0,False,22
5,3,non-restrictive,2,3,ROOT,search,1.26,1.533,273.0,1.0,0.0,0.0,0.0,1.0,0.0,False,40
5,3,non-restrictive,2,4,det,the,1.659,1.722,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,3,non-restrictive,2,5,dobj,man,1.827,3.066,1239.0,0.84375,0.15625,0.0,0.0,0.84375,0.058824,False,157
5,4,non-restrictive,34,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.0,False,6
5,4,non-restrictive,34,1,nsubj,boy,0.147,0.441,294.0,0.0,1.0,0.0,0.0,0.0,0.0,False,43
5,4,non-restrictive,34,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
5,4,non-restrictive,34,3,ROOT,move,0.861,1.113,252.0,1.0,0.0,0.0,0.0,1.0,0.0,False,38
5,4,non-restrictive,34,4,det,the,1.197,1.26,63.0,1.0,0.0,0.0,0.0,1.0,0.0,False,10
5,4,non-restrictive,34,5,dobj,radio,1.407,2.835,1428.0,0.057143,0.942857,0.0,0.0,0.057143,0.0,False,182
5,5,non-restrictive,46,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,5,non-restrictive,46,1,nsubj,musician,0.126,0.861,735.0,0.217391,0.782609,0.0,0.0,0.217391,0.178571,False,93
5,5,non-restrictive,46,2,aux,will,1.05,1.197,147.0,0.0,0.0,1.0,0.0,0.0,0.0,False,22
5,5,non-restrictive,46,3,ROOT,move,1.281,1.575,294.0,1.0,0.0,0.0,0.0,1.0,0.0,False,44
5,5,non-restrictive,46,4,det,the,1.659,1.722,63.0,1.0,0.0,0.0,0.0,1.0,0.0,False,10
5,5,non-restrictive,46,5,dobj,violin,1.827,3.402,1575.0,0.102564,0.897436,0.0,0.0,0.102564,0.0,False,219
5,6,restrictive,29,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,6
5,6,restrictive,29,1,nsubj,grandmother,0.147,0.84,693.0,0.029412,0.882353,0.088235,0.0,0.0,0.0,False,104
5,6,restrictive,29,2,aux,will,1.176,1.302,126.0,0.0,1.0,0.0,0.0,0.0,0.0,False,2
5,6,restrictive,29,3,ROOT,read,1.428,1.638,210.0,1.0,0.0,0.0,0.0,0.0,0.0,False,29
5,6,restrictive,29,4,det,the,1.722,1.785,63.0,1.0,0.0,0.0,0.0,0.0,0.0,False,9
5,6,restrictive,29,5,dobj,newspaper,1.911,2.793,882.0,0.137931,0.862069,0.0,0.0,0.0,0.0,False,111
5,7,restrictive,47,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,1.0,0.0,False,6
5,7,restrictive,47,1,nsubj,girl,0.168,0.504,336.0,0.0,1.0,0.0,0.0,1.0,0.0,False,36
5,7,restrictive,47,2,aux,will,0.672,0.819,147.0,1.0,0.0,0.0,0.0,0.0,0.0,False,22
5,7,restrictive,47,3,ROOT,vacuum,0.924,1.47,546.0,0.0,1.0,0.0,0.0,1.0,0.0,False,82
5,7,restrictive,47,4,det,the,1.554,1.617,63.0,0.0,0.25,0.75,0.0,0.25,0.0,False,9
5,7,restrictive,47,5,dobj,carpet,1.722,3.108,1386.0,0.0,1.0,0.0,0.0,1.0,0.363636,False,174
5,8,non-restrictive,30,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
5,8,non-restrictive,30,1,nsubj,girl,0.147,0.483,336.0,0.090909,0.909091,0.0,0.0,0.090909,0.0,False,51
5,8,non-restrictive,30,2,aux,will,0.63,0.756,126.0,1.0,0.0,0.0,0.0,1.0,0.0,False,18
5,8,non-restrictive,30,3,ROOT,grab,0.861,1.239,378.0,0.0,1.0,0.0,0.0,0.0,0.0,False,12
5,8,non-restrictive,30,4,det,the,1.365,1.428,63.0,0.0,1.0,0.0,0.0,0.0,0.6,False,10
5,8,non-restrictive,30,5,dobj,dice,1.533,2.772,1239.0,0.0,0.623377,0.376623,0.0,0.0,0.0,False,179
5,9,restrictive,49,0,det,The,0.021,0.084,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
5,9,restrictive,49,1,nsubj,man,0.168,0.462,294.0,0.0,1.0,0.0,0.0,0.0,0.5,False,44
5,9,restrictive,49,2,aux,will,0.567,0.714,147.0,1.0,0.0,0.0,0.0,0.0,0.0,False,13
5,9,restrictive,49,3,ROOT,lick,0.819,1.008,189.0,1.0,0.0,0.0,0.0,0.0,0.0,False,28
5,9,restrictive,49,4,det,the,1.113,1.176,63.0,1.0,0.0,0.0,0.0,0.0,0.0,False,9
5,9,restrictive,49,5,dobj,stamp,1.323,2.604,1281.0,0.548387,0.451613,0.0,0.0,0.0,0.0,False,142
5,10,non-restrictive,38,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.0,False,6
5,10,non-restrictive,38,1,nsubj,woman,0.189,0.525,336.0,1.0,0.0,0.0,0.0,1.0,0.0,False,50
5,10,non-restrictive,38,2,aux,will,0.63,0.756,126.0,1.0,0.0,0.0,0.0,1.0,0.0,False,19
5,10,non-restrictive,38,3,ROOT,carry,0.861,1.239,378.0,0.485714,0.514286,0.0,0.0,0.485714,0.0,False,56
5,10,non-restrictive,38,4,det,the,1.344,1.428,84.0,0.75,0.25,0.0,0.0,0.75,0.2,False,13
5,10,non-restrictive,38,5,dobj,apron,1.617,2.919,1302.0,0.474576,0.525424,0.0,0.0,0.474576,0.016667,False,189
5,11,non-restrictive,10,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,6
5,11,non-restrictive,10,1,nsubj,man,0.168,0.483,315.0,0.25,0.55,0.2,0.0,0.25,0.0,False,47
5,11,non-restrictive,10,2,aux,will,0.63,0.756,126.0,0.0,1.0,0.0,0.0,0.0,0.0,False,18
5,11,non-restrictive,10,3,ROOT,wipe,0.861,1.113,252.0,1.0,0.0,0.0,0.0,1.0,0.0,False,38
5,11,non-restrictive,10,4,det,the,1.218,1.281,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,11,non-restrictive,10,5,compound,washing,1.407,1.953,546.0,0.909091,0.090909,0.0,0.0,0.909091,0.0,False,81
5,11,non-restrictive,10,6,dobj,machine,2.037,3.381,1344.0,0.217822,0.782178,0.0,0.0,0.217822,0.028846,False,168
5,12,restrictive,37,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.5,False,6
5,12,restrictive,37,1,nsubj,boy,0.147,0.42,273.0,0.0,1.0,0.0,0.0,0.0,0.428571,False,41
5,12,restrictive,37,2,aux,will,0.546,0.693,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,5
5,12,restrictive,37,3,ROOT,peel,0.777,1.092,315.0,0.0,1.0,0.0,0.0,0.0,0.0,False,34
5,12,restrictive,37,4,det,the,1.218,1.302,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
5,12,restrictive,37,5,dobj,banana,1.386,2.856,1470.0,0.916667,0.083333,0.0,0.0,0.0,0.0,False,211
5,13,non-restrictive,24,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.666667,False,5
5,13,non-restrictive,24,1,nsubj,girl,0.168,0.525,357.0,0.222222,0.777778,0.0,0.0,0.0,0.25,False,53
5,13,non-restrictive,24,2,aux,will,0.651,0.798,147.0,0.0,1.0,0.0,0.0,0.0,0.0,False,15
5,13,non-restrictive,24,3,ROOT,lift,0.924,1.218,294.0,0.9,0.1,0.0,0.0,0.0,0.0,False,33
5,13,non-restrictive,24,4,det,the,1.323,1.386,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,4
5,13,non-restrictive,24,5,dobj,rabbit,1.512,2.793,1281.0,0.0,1.0,0.0,0.0,0.0,0.222222,False,160
5,14,restrictive,7,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,1.0,0.0,False,6
5,14,restrictive,7,1,nsubj,doctor,0.168,0.672,504.0,0.583333,0.416667,0.0,0.0,0.416667,0.0,False,75
5,14,restrictive,7,2,aux,will,0.819,0.945,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,19
5,14,restrictive,7,3,ROOT,inject,1.008,1.491,483.0,0.0,0.333333,0.666667,0.0,0.333333,0.4,False,72
5,14,restrictive,7,4,det,the,1.596,1.659,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
5,14,restrictive,7,5,dobj,child,1.764,3.15,1386.0,0.0,0.2,0.8,0.0,0.2,0.423077,False,200
5,15,non-restrictive,26,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.0,False,6
5,15,non-restrictive,26,1,nsubj,woman,0.189,0.504,315.0,0.583333,0.416667,0.0,0.0,0.583333,0.0,False,33
5,15,non-restrictive,26,2,aux,will,0.693,0.819,126.0,0.0,1.0,0.0,0.0,0.0,0.0,False,6
5,15,non-restrictive,26,3,ROOT,grab,0.903,1.281,378.0,0.0,0.3,0.7,0.0,0.0,0.0,False,56
5,15,non-restrictive,26,4,det,the,1.386,1.449,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,15,non-restrictive,26,5,dobj,candle,1.533,2.898,1365.0,0.25,0.75,0.0,0.0,0.25,0.555556,False,179
5,16,non-restrictive,22,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,16,non-restrictive,22,1,nsubj,girl,0.147,0.483,336.0,0.25,0.75,0.0,0.0,0.25,0.0,False,50
5,16,non-restrictive,22,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,16,non-restrictive,22,3,ROOT,hang,0.882,1.155,273.0,0.833333,0.166667,0.0,0.0,0.833333,0.0,False,41
5,16,non-restrictive,22,4,det,the,1.218,1.281,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,16,non-restrictive,22,5,dobj,coat,1.386,2.562,1176.0,0.509804,0.490196,0.0,0.0,0.509804,0.0,False,171
5,17,restrictive,1,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,17,restrictive,1,1,nsubj,woman,0.189,0.525,336.0,0.0,1.0,0.0,0.0,0.0,0.0,False,50
5,17,restrictive,1,2,aux,will,0.651,0.777,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
5,17,restrictive,1,3,ROOT,drink,0.882,1.197,315.0,0.066667,0.933333,0.0,0.0,0.0,0.0,False,47
5,17,restrictive,1,4,det,the,1.323,1.407,84.0,0.0,0.0,0.0,0.0,0.0,0.0,True,13
5,17,restrictive,1,5,dobj,wine,1.512,2.751,1239.0,0.311688,0.675325,0.0,0.012987,0.012987,0.0,False,158
5,18,restrictive,15,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,1.0,0.0,False,6
5,18,restrictive,15,1,nsubj,businessman,0.168,1.008,840.0,0.533333,0.2,0.266667,0.0,0.2,0.0,False,88
5,18,restrictive,15,2,aux,will,1.197,1.323,126.0,0.0,0.0,1.0,0.0,0.0,0.0,False,19
5,18,restrictive,15,3,ROOT,wear,1.407,1.638,231.0,0.0,0.0,1.0,0.0,0.0,0.0,False,34
5,18,restrictive,15,4,det,the,1.743,1.806,63.0,0.0,0.0,1.0,0.0,0.0,0.0,False,9
5,18,restrictive,15,5,dobj,hat,1.932,3.045,1113.0,0.313953,0.081395,0.604651,0.0,0.081395,0.011494,False,161
5,19,non-restrictive,14,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,19,non-restrictive,14,1,nsubj,boy,0.147,0.378,231.0,1.0,0.0,0.0,0.0,1.0,0.0,False,35
5,19,non-restrictive,14,2,aux,will,0.504,0.63,126.0,1.0,0.0,0.0,0.0,1.0,0.0,False,19
5,19,non-restrictive,14,3,ROOT,feed,0.735,0.987,252.0,1.0,0.0,0.0,0.0,1.0,0.0,False,38
5,19,non-restrictive,14,4,det,the,1.071,1.134,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,19,non-restrictive,14,5,dobj,dog,1.239,2.583,1344.0,0.659574,0.148936,0.191489,0.0,0.659574,0.0,False,194
5,20,restrictive,27,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,1.0,0.0,False,6
5,20,restrictive,27,1,nsubj,boy,0.147,0.42,273.0,0.029412,0.970588,0.0,0.0,0.970588,0.0,False,36
5,20,restrictive,27,2,aux,will,0.546,0.693,147.0,0.0,0.0,0.0,0.0,0.0,0.0,True,0
5,20,restrictive,27,3,ROOT,dim,0.798,0.987,189.0,1.0,0.0,0.0,0.0,0.0,0.0,False,28
5,20,restrictive,27,4,det,the,1.092,1.155,63.0,1.0,0.0,0.0,0.0,0.0,0.0,False,9
5,20,restrictive,27,5,dobj,lamp,1.302,2.415,1113.0,1.0,0.0,0.0,0.0,0.0,0.0,False,164
5,21,non-restrictive,32,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,21,non-restrictive,32,1,nsubj,woman,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,50
5,21,non-restrictive,32,2,aux,will,0.63,0.756,126.0,0.0,0.0,0.0,0.0,0.0,0.0,True,18
5,21,non-restrictive,32,3,ROOT,carry,0.84,1.197,357.0,0.0,0.0,0.0,0.0,0.0,0.0,True,53
5,21,non-restrictive,32,4,det,the,1.323,1.386,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
5,21,non-restrictive,32,5,dobj,beer,1.512,2.772,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,True,183
5,22,restrictive,13,0,det,The,0.021,0.063,42.0,0.0,1.0,0.0,0.0,0.0,0.0,False,6
5,22,restrictive,13,1,nsubj,man,0.168,0.462,294.0,0.0,1.0,0.0,0.0,0.0,0.0,False,43
5,22,restrictive,13,2,aux,will,0.567,0.714,147.0,0.0,1.0,0.0,0.0,0.0,0.0,False,22
5,22,restrictive,13,3,ROOT,smoke,0.84,1.197,357.0,0.0,1.0,0.0,0.0,0.0,0.0,False,53
5,22,restrictive,13,4,det,the,1.281,1.344,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
5,22,restrictive,13,5,dobj,cigarettes,1.47,2.961,1491.0,0.0,1.0,0.0,0.0,0.0,0.0,False,188
5,23,restrictive,33,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,23,restrictive,33,1,nsubj,boy,0.147,0.42,273.0,0.4,0.6,0.0,0.0,0.0,0.285714,False,40
5,23,restrictive,33,2,aux,will,0.546,0.693,147.0,0.0,1.0,0.0,0.0,0.0,0.0,False,4
5,23,restrictive,33,3,ROOT,unzip,0.861,1.302,441.0,0.0,1.0,0.0,0.0,0.0,0.0,False,66
5,23,restrictive,33,4,det,the,1.449,1.512,63.0,0.0,1.0,0.0,0.0,0.0,0.0,False,9
5,23,restrictive,33,5,dobj,suitcase,1.68,3.192,1512.0,0.096,0.752,0.152,0.0,0.0,0.015748,False,214
5,24,restrictive,11,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,24,restrictive,11,1,nsubj,baby,0.168,0.504,336.0,0.666667,0.333333,0.0,0.0,0.333333,0.0,False,27
5,24,restrictive,11,2,aux,will,0.714,0.84,126.0,0.222222,0.777778,0.0,0.0,0.777778,0.0,False,19
5,24,restrictive,11,3,ROOT,ring,0.966,1.134,168.0,0.384615,0.615385,0.0,0.0,0.615385,0.0,False,14
5,24,restrictive,11,4,det,the,1.218,1.26,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,7
5,24,restrictive,11,5,dobj,bell,1.386,2.058,672.0,0.0,1.0,0.0,0.0,1.0,0.171429,False,99
5,25,restrictive,25,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,25,restrictive,25,1,nsubj,man,0.168,0.462,294.0,0.4,0.6,0.0,0.0,0.0,0.0,False,44
5,25,restrictive,25,2,aux,will,0.567,0.714,147.0,1.0,0.0,0.0,0.0,0.0,0.375,False,22
5,25,restrictive,25,3,ROOT,paint,0.798,1.113,315.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47
5,25,restrictive,25,4,det,the,1.239,1.302,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,25,restrictive,25,5,dobj,canvas,1.386,2.898,1512.0,0.0,1.0,0.0,0.0,0.0,0.886364,False,193
5,26,restrictive,9,0,det,The,0.021,0.063,42.0,0.0,0.0,1.0,0.0,0.0,0.0,False,6
5,26,restrictive,9,1,nsubj,woman,0.189,0.525,336.0,0.846154,0.153846,0.0,0.0,0.0,0.5,False,50
5,26,restrictive,9,2,aux,will,0.651,0.798,147.0,0.5,0.5,0.0,0.0,0.0,0.428571,False,22
5,26,restrictive,9,3,ROOT,read,0.924,1.113,189.0,0.0,1.0,0.0,0.0,0.0,0.0,False,29
5,26,restrictive,9,4,det,the,1.197,1.26,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,10
5,26,restrictive,9,5,dobj,book,1.386,2.457,1071.0,0.307692,0.692308,0.0,0.0,0.0,0.0,False,149
5,27,non-restrictive,8,0,det,The,0.021,0.063,42.0,0.0,0.0,0.0,0.0,0.0,0.0,True,6
5,27,non-restrictive,8,1,nsubj,woman,0.189,0.525,336.0,0.0,0.0,0.0,0.0,0.0,0.0,True,41
5,27,non-restrictive,8,2,aux,will,0.651,0.798,147.0,1.0,0.0,0.0,0.0,0.0,0.0,False,20
5,27,non-restrictive,8,3,ROOT,dust,0.882,1.218,336.0,0.5,0.071429,0.428571,0.0,0.428571,0.125,False,50
5,27,non-restrictive,8,4,det,the,1.323,1.386,63.0,0.0,0.0,0.0,0.0,0.0,0.0,True,9
