bin_start_ms,aoi,prop_fixating,trial,condition,target_pos,subject_nr
200.0,pos1,0.0,24,restrictive,2,5
200.0,pos2,0.0,24,restrictive,2,5
200.0,pos3,0.0,24,restrictive,2,5
200.0,pos4,0.0,24,restrictive,2,5
200.0,subject,0.0,24,restrictive,2,5
250.0,pos1,0.0,24,restrictive,2,5
250.0,pos2,0.0,24,restrictive,2,5
250.0,pos3,0.0,24,restrictive,2,5
250.0,pos4,0.0,24,restrictive,2,5
250.0,subject,0.0,24,restrictive,2,5
0.0,pos1,0.0,25,restrictive,4,5
0.0,pos2,0.0,25,restrictive,4,5
0.0,pos3,0.0,25,restrictive,4,5
0.0,pos4,0.0,25,restrictive,4,5
0.0,subject,0.0,25,restrictive,4,5
50.0,pos1,0.0,25,restrictive,4,5
50.0,pos2,0.0,25,restrictive,4,5
50.0,pos3,0.0,25,restrictive,4,5
50.0,pos4,0.0,25,restrictive,4,5
50.0,subject,0.0,25,restrictive,4,5
100.0,pos1,0.0,25,restrictive,4,5
100.0,pos2,0.0,25,restrictive,4,5
100.0,pos3,0.0,25,restrictive,4,5
100.0,pos4,0.0,25,restrictive,4,5
100.0,subject,0.0,25,restrictive,4,5
150.0,pos1,0.0,25,restrictive,4,5
150.0,pos2,0.0,25,restrictive,4,5
150.0,pos3,0.0,25,restrictive,4,5
150.0,pos4,0.0,25,restrictive,4,5
150.0,subject,0.0,25,restrictive,4,5
200.0,pos1,0.0,25,restrictive,4,5
200.0,pos2,0.0,25,restrictive,4,5
200.0,pos3,0.0,25,restrictive,4,5
200.0,pos4,0.0,25,restrictive,4,5
200.0,subject,0.0,25,restrictive,4,5
250.0,pos1,0.0,25,restrictive,4,5
250.0,pos2,0.0,25,restrictive,4,5
250.0,pos3,0.0,25,restrictive,4,5
250.0,pos4,0.0,25,restrictive,4,5
250.0,subject,0.0,25,restrictive,4,5
0.0,pos1,0.0,26,restrictive,4,5
0.0,pos2,1.0,26,restrictive,4,5
0.0,pos3,0.0,26,restrictive,4,5
0.0,pos4,0.0,26,restrictive,4,5
0.0,subject,0.0,26,restrictive,4,5
50.0,pos1,0.0,26,restrictive,4,5
50.0,pos2,1.0,26,restrictive,4,5
50.0,pos3,0.0,26,restrictive,4,5
50.0,pos4,0.0,26,restrictive,4,5
50.0,subject,0.0,26,restrictive,4,5
100.0,pos1,0.0,26,restrictive,4,5
100.0,pos2,1.0,26,restrictive,4,5
100.0,pos3,0.0,26,restrictive,4,5
100.0,pos4,0.0,26,restrictive,4,5
100.0,subject,0.0,26,restrictive,4,5
150.0,pos1,0.0,26,restrictive,4,5
150.0,pos2,1.0,26,restrictive,4,5
150.0,pos3,0.0,26,restrictive,4,5
150.0,pos4,0.0,26,restrictive,4,5
150.0,subject,0.0,26,restrictive,4,5
200.0,pos1,0.0,26,restrictive,4,5
200.0,pos2,0.6688,26,restrictive,4,5
200.0,pos3,0.0,26,restrictive,4,5
200.0,pos4,0.0,26,restrictive,4,5
200.0,subject,0.0,26,restrictive,4,5
250.0,pos1,0.0,26,restrictive,4,5
250.0,pos2,0.0,26,restrictive,4,5
250.0,pos3,0.0,26,restrictive,4,5
250.0,pos4,0.0,26,restrictive,4,5
250.0,subject,0.0,26,restrictive,4,5
0.0,pos1,0.0,27,non-restrictive,3,5
0.0,pos2,0.0,27,non-restrictive,3,5
0.0,pos3,0.0,27,non-restrictive,3,5
0.0,pos4,0.0,27,non-restrictive,3,5
0.0,subject,0.0,27,non-restrictive,3,5
50.0,pos1,0.0,27,non-restrictive,3,5
50.0,pos2,0.0,27,non-restrictive,3,5
50.0,pos3,0.0,27,non-restrictive,3,5
50.0,pos4,0.0,27,non-restrictive,3,5
50.0,subject,0.0,27,non-restrictive,3,5
100.0,pos1,0.0,27,non-restrictive,3,5
100.0,pos2,0.0,27,non-restrictive,3,5
100.0,pos3,0.0,27,non-restrictive,3,5
100.0,pos4,0.0,27,non-restrictive,3,5
100.0,subject,0.0,27,non-restrictive,3,5
150.0,pos1,0.0,27,non-restrictive,3,5
150.0,pos2,0.0,27,non-restrictive,3,5
150.0,pos3,0.0,27,non-restrictive,3,5
150.0,pos4,0.0,27,non-restrictive,3,5
150.0,subject,0.0,27,non-restrictive,3,5
200.0,pos1,0.0,27,non-restrictive,3,5
200.0,pos2,0.0,27,non-restrictive,3,5
200.0,pos3,0.0,27,non-restrictive,3,5
200.0,pos4,0.0,27,non-restrictive,3,5
200.0,subject,0.0,27,non-restrictive,3,5
250.0,pos1,0.0,27,non-restrictive,3,5
250.0,pos2,0.0,27,non-restrictive,3,5
250.0,pos3,0.0,27,non-restrictive,3,5
250.0,pos4,0.0,27,non-restrictive,3,5
250.0,subject,0.0,27,non-restrictive,3,5
0.0,pos1,0.0,28,restrictive,4,5
0.0,pos2,0.0,28,restrictive,4,5
0.0,pos3,0.0,28,restrictive,4,5
0.0,pos4,0.0,28,restrictive,4,5
0.0,subject,0.8342,28,restrictive,4,5
50.0,pos1,0.0,28,restrictive,4,5
50.0,pos2,0.0,28,restrictive,4,5
50.0,pos3,0.0,28,restrictive,4,5
50.0,pos4,0.0,28,restrictive,4,5
50.0,subject,1.0,28,restrictive,4,5
100.0,pos1,0.0,28,restrictive,4,5
100.0,pos2,0.0,28,restrictive,4,5
100.0,pos3,0.0,28,restrictive,4,5
100.0,pos4,0.0,28,restrictive,4,5
100.0,subject,1.0,28,restrictive,4,5
150.0,pos1,0.0,28,restrictive,4,5
150.0,pos2,0.0,28,restrictive,4,5
150.0,pos3,0.0,28,restrictive,4,5
150.0,pos4,0.0,28,restrictive,4,5
150.0,subject,1.0,28,restrictive,4,5
200.0,pos1,0.0,28,restrictive,4,5
200.0,pos2,0.0,28,restrictive,4,5
200.0,pos3,0.0,28,restrictive,4,5
200.0,pos4,0.0,28,restrictive,4,5
200.0,subject,0.4578,28,restrictive,4,5
250.0,pos1,0.0,28,restrictive,4,5
250.0,pos2,0.0,28,restrictive,4,5
250.0,pos3,0.0,28,restrictive,4,5
250.0,pos4,0.0,28,restrictive,4,5
250.0,subject,0.0,28,restrictive,4,5
0.0,pos1,0.0,29,restrictive,2,5
0.0,pos2,0.0,29,restrictive,2,5
0.0,pos3,0.0,29,restrictive,2,5
0.0,pos4,0.0,29,restrictive,2,5
0.0,subject,0.0,29,restrictive,2,5
50.0,pos1,0.0,29,restrictive,2,5
50.0,pos2,0.0,29,restrictive,2,5
50.0,pos3,0.0,29,restrictive,2,5
50.0,pos4,0.0,29,restrictive,2,5
50.0,subject,0.0,29,restrictive,2,5
100.0,pos1,0.0,29,restrictive,2,5
100.0,pos2,0.0,29,restrictive,2,5
100.0,pos3,0.0,29,restrictive,2,5
100.0,pos4,0.0,29,restrictive,2,5
100.0,subject,0.0,29,restrictive,2,5
150.0,pos1,0.0,29,restrictive,2,5
150.0,pos2,0.0,29,restrictive,2,5
150.0,pos3,0.0,29,restrictive,2,5
150.0,pos4,0.0,29,restrictive,2,5
150.0,subject,0.0,29,restrictive,2,5
200.0,pos1,0.0,29,restrictive,2,5
200.0,pos2,0.0,29,restrictive,2,5
200.0,pos3,0.0,29,restrictive,2,5
200.0,pos4,0.0,29,restrictive,2,5
200.0,subject,0.0,29,restrictive,2,5
250.0,pos1,0.0,29,restrictive,2,5
250.0,pos2,0.0,29,restrictive,2,5
250.0,pos3,0.0,29,restrictive,2,5
250.0,pos4,0.0,29,restrictive,2,5
250.0,subject,0.0,29,restrictive,2,5
300.0,pos1,0.0,29,restrictive,2,5
300.0,pos2,0.0,29,restrictive,2,5
300.0,pos3,0.0,29,restrictive,2,5
300.0,pos4,0.0,29,restrictive,2,5
300.0,subject,0.0,29,restrictive,2,5
0.0,pos1,0.0,30,non-restrictive,3,5
0.0,pos2,0.0,30,non-restrictive,3,5
0.0,pos3,0.0,30,non-restrictive,3,5
0.0,pos4,0.0,30,non-restrictive,3,5
0.0,subject,0.0,30,non-restrictive,3,5
50.0,pos1,0.0,30,non-restrictive,3,5
50.0,pos2,0.0,30,non-restrictive,3,5
50.0,pos3,0.0,30,non-restrictive,3,5
50.0,pos4,0.0,30,non-restrictive,3,5
50.0,subject,0.0,30,non-restrictive,3,5
100.0,pos1,0.0,30,non-restrictive,3,5
100.0,pos2,0.0,30,non-restrictive,3,5
100.0,pos3,0.0,30,non-restrictive,3,5
100.0,pos4,0.0,30,non-restrictive,3,5
100.0,subject,0.0,30,non-restrictive,3,5
150.0,pos1,0.0,30,non-restrictive,3,5
150.0,pos2,0.0,30,non-restrictive,3,5
150.0,pos3,0.0,30,non-restrictive,3,5
150.0,pos4,0.0,30,non-restrictive,3,5
150.0,subject,0.1142,30,non-restrictive,3,5
200.0,pos1,0.0,30,non-restrictive,3,5
200.0,pos2,0.0,30,non-restrictive,3,5
200.0,pos3,0.0,30,non-restrictive,3,5
200.0,pos4,0.0,30,non-restrictive,3,5
200.0,subject,1.0,30,non-restrictive,3,5
250.0,pos1,0.0,30,non-restrictive,3,5
250.0,pos2,0.0,30,non-restrictive,3,5
250.0,pos3,0.0,30,non-restrictive,3,5
250.0,pos4,0.0,30,non-restrictive,3,5
250.0,subject,1.0,30,non-restrictive,3,5
0.0,pos1,0.0,31,restrictive,2,5
0.0,pos2,0.0,31,restrictive,2,5
0.0,pos3,0.0,31,restrictive,2,5
0.0,pos4,0.0,31,restrictive,2,5
0.0,subject,0.0,31,restrictive,2,5
50.0,pos1,0.0,31,restrictive,2,5
50.0,pos2,0.0,31,restrictive,2,5
50.0,pos3,0.0,31,restrictive,2,5
50.0,pos4,0.0,31,restrictive,2,5
50.0,subject,0.0,31,restrictive,2,5
100.0,pos1,0.0,31,restrictive,2,5
100.0,pos2,0.0,31,restrictive,2,5
100.0,pos3,0.0,31,restrictive,2,5
100.0,pos4,0.0,31,restrictive,2,5
100.0,subject,0.0,31,restrictive,2,5
150.0,pos1,0.0,31,restrictive,2,5
150.0,pos2,0.0,31,restrictive,2,5
150.0,pos3,0.0,31,restrictive,2,5
150.0,pos4,0.0,31,restrictive,2,5
150.0,subject,0.0,31,restrictive,2,5
200.0,pos1,0.0,31,restrictive,2,5
200.0,pos2,0.0,31,restrictive,2,5
200.0,pos3,0.0,31,restrictive,2,5
200.0,pos4,0.0,31,restrictive,2,5
200.0,subject,0.0,31,restrictive,2,5
250.0,pos1,0.0,31,restrictive,2,5
250.0,pos2,0.0,31,restrictive,2,5
250.0,pos3,0.0,31,restrictive,2,5
250.0,pos4,0.0,31,restrictive,2,5
250.0,subject,0.0,31,restrictive,2,5
0.0,pos1,0.0,32,restrictive,2,5
0.0,pos2,0.0,32,restrictive,2,5
0.0,pos3,0.0,32,restrictive,2,5
0.0,pos4,0.0,32,restrictive,2,5
0.0,subject,0.0,32,restrictive,2,5
50.0,pos1,0.0,32,restrictive,2,5
50.0,pos2,0.0,32,restrictive,2,5
50.0,pos3,0.0,32,restrictive,2,5
50.0,pos4,0.0,32,restrictive,2,5
50.0,subject,0.0,32,restrictive,2,5
100.0,pos1,0.0,32,restrictive,2,5
100.0,pos2,0.0,32,restrictive,2,5
100.0,pos3,0.0,32,restrictive,2,5
100.0,pos4,0.0,32,restrictive,2,5
100.0,subject,0.0,32,restrictive,2,5
150.0,pos1,0.0,32,restrictive,2,5
150.0,pos2,0.0,32,restrictive,2,5
150.0,pos3,0.0,32,restrictive,2,5
150.0,pos4,0.0,32,restrictive,2,5
150.0,subject,0.0,32,restrictive,2,5
200.0,pos1,0.0,32,restrictive,2,5
200.0,pos2,0.0,32,restrictive,2,5
200.0,pos3,0.0,32,restrictive,2,5
200.0,pos4,0.0,32,restrictive,2,5
200.0,subject,0.0,32,restrictive,2,5
250.0,pos1,0.0,32,restrictive,2,5
250.0,pos2,0.0,32,restrictive,2,5
250.0,pos3,0.0,32,restrictive,2,5
250.0,pos4,0.0,32,restrictive,2,5
250.0,subject,0.0,32,restrictive,2,5
0.0,pos1,0.0,33,restrictive,2,5
0.0,pos2,0.0,33,restrictive,2,5
0.0,pos3,0.0,33,restrictive,2,5
0.0,pos4,0.0,33,restrictive,2,5
0.0,subject,0.0,33,restrictive,2,5
50.0,pos1,0.0,33,restrictive,2,5
50.0,pos2,0.0,33,restrictive,2,5
50.0,pos3,0.0,33,restrictive,2,5
50.0,pos4,0.0,33,restrictive,2,5
50.0,subject,0.0,33,restrictive,2,5
100.0,pos1,0.0,33,restrictive,2,5
100.0,pos2,0.0,33,restrictive,2,5
100.0,pos3,0.0,33,restrictive,2,5
100.0,pos4,0.0,33,restrictive,2,5
100.0,subject,0.0,33,restrictive,2,5
150.0,pos1,0.0,33,restrictive,2,5
150.0,pos2,0.0,33,restrictive,2,5
150.0,pos3,0.0,33,restrictive,2,5
150.0,pos4,0.0,33,restrictive,2,5
150.0,subject,0.0,33,restrictive,2,5
200.0,pos1,0.0,33,restrictive,2,5
200.0,pos2,0.0,33,restrictive,2,5
200.0,pos3,0.0,33,restrictive,2,5
200.0,pos4,0.0,33,restrictive,2,5
200.0,subject,0.0,33,restrictive,2,5
250.0,pos1,0.0,33,restrictive,2,5
250.0,pos2,0.0,33,restrictive,2,5
250.0,pos3,0.0,33,restrictive,2,5
250.0,pos4,0.0,33,restrictive,2,5
250.0,subject,0.0,33,restrictive,2,5
0.0,pos1,0.0,34,non-restrictive,3,5
0.0,pos2,0.0,34,non-restrictive,3,5
0.0,pos3,0.0,34,non-restrictive,3,5
0.0,pos4,0.0,34,non-restrictive,3,5
0.0,subject,0.0,34,non-restrictive,3,5
50.0,pos1,0.0,34,non-restrictive,3,5
50.0,pos2,0.0,34,non-restrictive,3,5
50.0,pos3,0.0,34,non-restrictive,3,5
50.0,pos4,0.0,34,non-restrictive,3,5
50.0,subject,0.0,34,non-restrictive,3,5
100.0,pos1,0.0,34,non-restrictive,3,5
100.0,pos2,0.0,34,non-restrictive,3,5
100.0,pos3,0.0,34,non-restrictive,3,5
100.0,pos4,0.0,34,non-restrictive,3,5
100.0,subject,0.0,34,non-restrictive,3,5
150.0,pos1,0.0,34,non-restrictive,3,5
150.0,pos2,0.0,34,non-restrictive,3,5
150.0,pos3,0.0,34,non-restrictive,3,5
150.0,pos4,0.0,34,non-restrictive,3,5
150.0,subject,0.0,34,non-restrictive,3,5
200.0,pos1,0.0,34,non-restrictive,3,5
200.0,pos2,0.0,34,non-restrictive,3,5
200.0,pos3,0.0,34,non-restrictive,3,5
200.0,pos4,0.0,34,non-restrictive,3,5
200.0,subject,0.0,34,non-restrictive,3,5
250.0,pos1,0.0,34,non-restrictive,3,5
250.0,pos2,0.0,34,non-restrictive,3,5
250.0,pos3,0.0,34,non-restrictive,3,5
250.0,pos4,0.0,34,non-restrictive,3,5
250.0,subject,0.0,34,non-restrictive,3,5
0.0,pos1,0.0,35,restrictive,2,5
0.0,pos2,0.0,35,restrictive,2,5
0.0,pos3,0.917,35,restrictive,2,5
0.0,pos4,0.0,35,restrictive,2,5
0.0,subject,0.0,35,restrictive,2,5
50.0,pos1,0.0,35,restrictive,2,5
50.0,pos2,0.0,35,restrictive,2,5
50.0,pos3,1.0,35,restrictive,2,5
50.0,pos4,0.0,35,restrictive,2,5
50.0,subject,0.0,35,restrictive,2,5
100.0,pos1,0.0,35,restrictive,2,5
100.0,pos2,0.0,35,restrictive,2,5
100.0,pos3,0.8954,35,restrictive,2,5
100.0,pos4,0.0,35,restrictive,2,5
100.0,subject,0.0,35,restrictive,2,5
150.0,pos1,0.0,35,restrictive,2,5
150.0,pos2,0.0,35,restrictive,2,5
150.0,pos3,0.0,35,restrictive,2,5
150.0,pos4,0.0,35,restrictive,2,5
150.0,subject,0.0,35,restrictive,2,5
200.0,pos1,0.0,35,restrictive,2,5
200.0,pos2,0.0,35,restrictive,2,5
200.0,pos3,0.0,35,restrictive,2,5
200.0,pos4,0.0,35,restrictive,2,5
200.0,subject,0.0,35,restrictive,2,5
250.0,pos1,0.0,35,restrictive,2,5
250.0,pos2,0.0,35,restrictive,2,5
250.0,pos3,0.0,35,restrictive,2,5
250.0,pos4,0.0,35,restrictive,2,5
250.0,subject,0.0,35,restrictive,2,5
0.0,pos1,0.0,36,restrictive,2,5
0.0,pos2,0.0,36,restrictive,2,5
0.0,pos3,0.0,36,restrictive,2,5
0.0,pos4,0.0,36,restrictive,2,5
0.0,subject,0.0,36,restrictive,2,5
50.0,pos1,0.0,36,restrictive,2,5
50.0,pos2,0.0,36,restrictive,2,5
50.0,pos3,0.0,36,restrictive,2,5
50.0,pos4,0.0,36,restrictive,2,5
50.0,subject,0.0,36,restrictive,2,5
100.0,pos1,0.0,36,restrictive,2,5
100.0,pos2,0.0,36,restrictive,2,5
100.0,pos3,0.0,36,restrictive,2,5
100.0,pos4,0.0,36,restrictive,2,5
100.0,subject,0.0,36,restrictive,2,5
150.0,pos1,0.0,36,restrictive,2,5
150.0,pos2,0.0,36,restrictive,2,5
150.0,pos3,0.0,36,restrictive,2,5
150.0,pos4,0.0,36,restrictive,2,5
150.0,subject,0.0,36,restrictive,2,5
200.0,pos1,0.0,36,restrictive,2,5
200.0,pos2,0.0,36,restrictive,2,5
200.0,pos3,0.0,36,restrictive,2,5
200.0,pos4,0.0,36,restrictive,2,5
200.0,subject,0.0,36,restrictive,2,5
250.0,pos1,0.0,36,restrictive,2,5
250.0,pos2,0.0,36,restrictive,2,5
250.0,pos3,0.0,36,restrictive,2,5
250.0,pos4,0.0,36,restrictive,2,5
250.0,subject,0.0,36,restrictive,2,5
0.0,pos1,0.0,37,non-restrictive,3,5
0.0,pos2,0.0,37,non-restrictive,3,5
0.0,pos3,0.0,37,non-restrictive,3,5
0.0,pos4,0.0,37,non-restrictive,3,5
0.0,subject,0.0,37,non-restrictive,3,5
50.0,pos1,0.0,37,non-restrictive,3,5
50.0,pos2,0.0,37,non-restrictive,3,5
50.0,pos3,0.0,37,non-restrictive,3,5
50.0,pos4,0.0,37,non-restrictive,3,5
50.0,subject,0.0,37,non-restrictive,3,5
100.0,pos1,0.0,37,non-restrictive,3,5
100.0,pos2,0.0,37,non-restrictive,3,5
100.0,pos3,0.0,37,non-restrictive,3,5
100.0,pos4,0.0,37,non-restrictive,3,5
100.0,subject,0.0,37,non-restrictive,3,5
150.0,pos1,0.0,37,non-restrictive,3,5
150.0,pos2,0.0,37,non-restrictive,3,5
150.0,pos3,0.0,37,non-restrictive,3,5
150.0,pos4,0.0,37,non-restrictive,3,5
150.0,subject,0.0,37,non-restrictive,3,5
200.0,pos1,0.0,37,non-restrictive,3,5
200.0,pos2,0.0,37,non-restrictive,3,5
200.0,pos3,0.0,37,non-restrictive,3,5
200.0,pos4,0.0,37,non-restrictive,3,5
200.0,subject,0.0,37,non-restrictive,3,5
250.0,pos1,0.0,37,non-restrictive,3,5
250.0,pos2,0.0,37,non-restrictive,3,5
250.0,pos3,0.0,37,non-restrictive,3,5
250.0,pos4,0.0,37,non-restrictive,3,5
250.0,subject,0.0,37,non-restrictive,3,5
0.0,pos1,0.0,38,non-restrictive,3,5
0.0,pos2,0.0,38,non-restrictive,3,5
0.0,pos3,0.0,38,non-restrictive,3,5
0.0,pos4,0.0,38,non-restrictive,3,5
0.0,subject,0.0,38,non-restrictive,3,5
50.0,pos1,0.0,38,non-restrictive,3,5
50.0,pos2,0.0,38,non-restrictive,3,5
50.0,pos3,0.0,38,non-restrictive,3,5
50.0,pos4,0.0,38,non-restrictive,3,5
50.0,subject,0.0,38,non-restrictive,3,5
100.0,pos1,0.0,38,non-restrictive,3,5
100.0,pos2,0.0,38,non-restrictive,3,5
100.0,pos3,0.0,38,non-restrictive,3,5
100.0,pos4,0.0,38,non-restrictive,3,5
100.0,subject,0.0,38,non-restrictive,3,5
150.0,pos1,0.0,38,non-restrictive,3,5
150.0,pos2,0.0,38,non-restrictive,3,5
150.0,pos3,0.0,38,non-restrictive,3,5
150.0,pos4,0.0,38,non-restrictive,3,5
150.0,subject,0.0,38,non-restrictive,3,5
200.0,pos1,0.0,38,non-restrictive,3,5
200.0,pos2,0.0,38,non-restrictive,3,5
200.0,pos3,0.0,38,non-restrictive,3,5
200.0,pos4,0.0,38,non-restrictive,3,5
200.0,subject,0.0,38,non-restrictive,3,5
250.0,pos1,0.0,38,non-restrictive,3,5
250.0,pos2,0.0,38,non-restrictive,3,5
250.0,pos3,0.0,38,non-restrictive,3,5
250.0,pos4,0.0,38,non-restrictive,3,5
250.0,subject,0.0,38,non-restrictive,3,5
0.0,pos1,0.0,39,non-restrictive,1,5
0.0,pos2,1.0,39,non-restrictive,1,5
0.0,pos3,0.0,39,non-restrictive,1,5
0.0,pos4,0.0,39,non-restrictive,1,5
0.0,subject,0.0,39,non-restrictive,1,5
50.0,pos1,0.0,39,non-restrictive,1,5
50.0,pos2,0.4628,39,non-restrictive,1,5
50.0,pos3,0.0,39,non-restrictive,1,5
50.0,pos4,0.0,39,non-restrictive,1,5
50.0,subject,0.0,39,non-restrictive,1,5
100.0,pos1,0.0,39,non-restrictive,1,5
100.0,pos2,1.0,39,non-restrictive,1,5
100.0,pos3,0.0,39,non-restrictive,1,5
100.0,pos4,0.0,39,non-restrictive,1,5
100.0,subject,0.0,39,non-restrictive,1,5
150.0,pos1,0.0,39,non-restrictive,1,5
150.0,pos2,1.0,39,non-restrictive,1,5
150.0,pos3,0.0,39,non-restrictive,1,5
150.0,pos4,0.0,39,non-restrictive,1,5
150.0,subject,0.0,39,non-restrictive,1,5
200.0,pos1,0.0,39,non-restrictive,1,5
200.0,pos2,1.0,39,non-restrictive,1,5
200.0,pos3,0.0,39,non-restrictive,1,5
200.0,pos4,0.0,39,non-restrictive,1,5
200.0,subject,0.0,39,non-restrictive,1,5
250.0,pos1,0.0,39,non-restrictive,1,5
250.0,pos2,1.0,39,non-restrictive,1,5
250.0,pos3,0.0,39,non-restrictive,1,5
250.0,pos4,0.0,39,non-restrictive,1,5
250.0,subject,0.0,39,non-restrictive,1,5
0.0,pos1,0.0,40,restrictive,2,5
0.0,pos2,0.0,40,restrictive,2,5
0.0,pos3,0.0,40,restrictive,2,5
0.0,pos4,0.0,40,restrictive,2,5
0.0,subject,0.0,40,restrictive,2,5
50.0,pos1,0.0,40,restrictive,2,5
50.0,pos2,0.0,40,restrictive,2,5
50.0,pos3,0.0,40,restrictive,2,5
50.0,pos4,0.0,40,restrictive,2,5
50.0,subject,0.0,40,restrictive,2,5
100.0,pos1,0.0,40,restrictive,2,5
100.0,pos2,0.0,40,restrictive,2,5
100.0,pos3,0.0,40,restrictive,2,5
100.0,pos4,0.0,40,restrictive,2,5
100.0,subject,0.0,40,restrictive,2,5
150.0,pos1,0.0,40,restrictive,2,5
150.0,pos2,0.0,40,restrictive,2,5
150.0,pos3,0.0,40,restrictive,2,5
150.0,pos4,0.0,40,restrictive,2,5
150.0,subject,0.0,40,restrictive,2,5
200.0,pos1,0.0,40,restrictive,2,5
200.0,pos2,0.0,40,restrictive,2,5
200.0,pos3,0.0,40,restrictive,2,5
200.0,pos4,0.0,40,restrictive,2,5
200.0,subject,0.0,40,restrictive,2,5
250.0,pos1,0.0,40,restrictive,2,5
250.0,pos2,0.0,40,restrictive,2,5
250.0,pos3,0.0,40,restrictive,2,5
250.0,pos4,0.0,40,restrictive,2,5
250.0,subject,0.0,40,restrictive,2,5
300.0,pos1,0.0,40,restrictive,2,5
300.0,pos2,0.0,40,restrictive,2,5
300.0,pos3,0.0,40,restrictive,2,5
300.0,pos4,0.0,40,restrictive,2,5
300.0,subject,0.0,40,restrictive,2,5
350.0,pos1,0.0,40,restrictive,2,5
350.0,pos2,0.0,40,restrictive,2,5
350.0,pos3,0.0,40,restrictive,2,5
350.0,pos4,0.0,40,restrictive,2,5
350.0,subject,0.0,40,restrictive,2,5
0.0,pos1,0.0,41,non-restrictive,3,5
0.0,pos2,0.047,41,non-restrictive,3,5
0.0,pos3,0.0,41,non-restrictive,3,5
0.0,pos4,0.0,41,non-restrictive,3,5
0.0,subject,0.0,41,non-restrictive,3,5
50.0,pos1,0.0,41,non-restrictive,3,5
50.0,pos2,1.0,41,non-restrictive,3,5
50.0,pos3,0.0,41,non-restrictive,3,5
50.0,pos4,0.0,41,non-restrictive,3,5
50.0,subject,0.0,41,non-restrictive,3,5
100.0,pos1,0.0,41,non-restrictive,3,5
100.0,pos2,1.0,41,non-restrictive,3,5
100.0,pos3,0.0,41,non-restrictive,3,5
100.0,pos4,0.0,41,non-restrictive,3,5
100.0,subject,0.0,41,non-restrictive,3,5
150.0,pos1,0.0,41,non-restrictive,3,5
150.0,pos2,1.0,41,non-restrictive,3,5
150.0,pos3,0.0,41,non-restrictive,3,5
150.0,pos4,0.0,41,non-restrictive,3,5
150.0,subject,0.0,41,non-restrictive,3,5
200.0,pos1,0.0,41,non-restrictive,3,5
200.0,pos2,1.0,41,non-restrictive,3,5
200.0,pos3,0.0,41,non-restrictive,3,5
200.0,pos4,0.0,41,non-restrictive,3,5
200.0,subject,0.0,41,non-restrictive,3,5
250.0,pos1,0.0,41,non-restrictive,3,5
250.0,pos2,1.0,41,non-restrictive,3,5
250.0,pos3,0.0,41,non-restrictive,3,5
250.0,pos4,0.0,41,non-restrictive,3,5
250.0,subject,0.0,41,non-restrictive,3,5
0.0,pos1,0.0,42,non-restrictive,1,5
0.0,pos2,0.0,42,non-restrictive,1,5
0.0,pos3,0.0,42,non-restrictive,1,5
0.0,pos4,0.0,42,non-restrictive,1,5
0.0,subject,0.0,42,non-restrictive,1,5
50.0,pos1,0.0,42,non-restrictive,1,5
50.0,pos2,0.0,42,non-restrictive,1,5
50.0,pos3,0.0,42,non-restrictive,1,5
50.0,pos4,0.0,42,non-restrictive,1,5
50.0,subject,0.0,42,non-restrictive,1,5
100.0,pos1,0.0,42,non-restrictive,1,5
100.0,pos2,0.0,42,non-restrictive,1,5
100.0,pos3,0.0,42,non-restrictive,1,5
100.0,pos4,0.0,42,non-restrictive,1,5
100.0,subject,0.0,42,non-restrictive,1,5
150.0,pos1,0.0,42,non-restrictive,1,5
150.0,pos2,0.0,42,non-restrictive,1,5
150.0,pos3,0.0,42,non-restrictive,1,5
150.0,pos4,0.0,42,non-restrictive,1,5
150.0,subject,0.0,42,non-restrictive,1,5
200.0,pos1,0.0,42,non-restrictive,1,5
200.0,pos2,0.0,42,non-restrictive,1,5
200.0,pos3,0.0,42,non-restrictive,1,5
200.0,pos4,0.0,42,non-restrictive,1,5
200.0,subject,0.0,42,non-restrictive,1,5
250.0,pos1,0.0,42,non-restrictive,1,5
250.0,pos2,0.0,42,non-restrictive,1,5
250.0,pos3,0.0,42,non-restrictive,1,5
250.0,pos4,0.0,42,non-restrictive,1,5
250.0,subject,0.0,42,non-restrictive,1,5
300.0,pos1,0.0,42,non-restrictive,1,5
300.0,pos2,0.0,42,non-restrictive,1,5
300.0,pos3,0.0,42,non-restrictive,1,5
300.0,pos4,0.0,42,non-restrictive,1,5
300.0,subject,0.0,42,non-restrictive,1,5
350.0,pos1,0.0,42,non-restrictive,1,5
350.0,pos2,0.0,42,non-restrictive,1,5
350.0,pos3,0.0,42,non-restrictive,1,5
350.0,pos4,0.0,42,non-restrictive,1,5
350.0,subject,0.0,42,non-restrictive,1,5
0.0,pos1,0.0,43,non-restrictive,3,5
0.0,pos2,1.0,43,non-restrictive,3,5
0.0,pos3,0.0,43,non-restrictive,3,5
0.0,pos4,0.0,43,non-restrictive,3,5
0.0,subject,0.0,43,non-restrictive,3,5
50.0,pos1,0.0,43,non-restrictive,3,5
50.0,pos2,1.0,43,non-restrictive,3,5
50.0,pos3,0.0,43,non-restrictive,3,5
50.0,pos4,0.0,43,non-restrictive,3,5
50.0,subject,0.0,43,non-restrictive,3,5
100.0,pos1,0.0,43,non-restrictive,3,5
100.0,pos2,1.0,43,non-restrictive,3,5
100.0,pos3,0.0,43,non-restrictive,3,5
100.0,pos4,0.0,43,non-restrictive,3,5
